,,AuroraBorealis,CrimsonBlade,ShadowWalker,MysticDreamer,SilentAssassin,LunarEclipse,OceanSoul,EmeraldEyes,CelestialSiren,ThunderClap,MysticGoddess,IceQueen,GalacticWarrior,EnigmaGamer,GoldenGoddess,RubyKnight,SilverSamurai,ShadowPhoenix,CelestialWarrior,Dragonborn,PhantomReaper,FrostyNinja,StormyKnight,SkyDragoness,ObsidianKnight,MysticSamurai,ThunderousShadow,FlamePhoenix,EmeraldEnigma,InfernoKnight,ShadowShifter,CrystalGuardian
Thermite,0,3706959,870968,4130071,2260392,3807591,2287794,1808335,3663662,175360,2072851,3406352,457336,574255,688234,1683178,1824481,447196,2186060,1194451,1421894,409005,424792,1357878,195709,585367,881713,310533,521977,213510,367858,28704,46594
Loud_Mouth,0,4369341,1872502,1002934,1506231,2865740,3078074,1317046,2482466,293660,538286,440218,210622,646806,2968682,687925,1394177,782163,1088718,159257,1959747,926212,1301691,642831,837720,207375,297836,542740,71051,380730,386751,80640,57108
Black_Smith,0,748629,622662,3151540,3046662,2344851,1373483,1156124,2451389,1329633,1404423,1295366,1502023,1607293,1665695,2482873,1888079,971328,1140604,829505,586263,169713,968970,1547820,839539,1193765,1008658,56346,199874,21758,166583,126820,115396
Plate,0,2220367,4600287,974369,3130490,3974764,1136565,296239,80800,928265,1350447,1261086,225887,2442998,62155,2769031,470675,1269991,169203,2173496,78399,354484,216027,874253,685309,187989,942616,584506,233166,51813,444609,276415,68024
Modernia,0,561914,1474453,3872730,4228033,209137,2678518,947154,3781730,371007,1561913,920516,2543806,1540895,2144756,582275,2493869,690627,524938,1286899,712702,426585,347384,979291,903425,816506,251319,711121,716255,490204,160004,300501,92965
Thermite,1,2445834,845960,2637711,3025277,2407820,264850,837949,692674,613413,918945,1712586,192439,454920,1398814,79027,388182,1524757,385474,44532,525376,773399,122709,1358921,973448,1077732,849377,822995,461445,388127,241833,128620,131711
Loud_Mouth,1,2853656,3072438,237776,3962626,3717455,1933055,699371,3077719,561870,1652546,1337098,362214,1178445,739228,790389,863663,518880,1356977,1604119,1207029,808653,642350,1139796,610015,858889,769485,91705,639915,101096,69647,243217,54959
Black_Smith,1,2180068,3731012,130484,3292603,3053991,515989,2231784,1597406,1288354,1970044,366194,809157,669574,920941,312769,1980753,1009660,1456848,1183389,210178,276151,1069196,259019,855836,95827,590921,417906,683437,19025,170410,100286,117916
Plate,1,2475309,4105600,1786163,295162,550302,2190257,3520351,223898,691974,244808,660960,191081,210561,1194358,144340,276609,1349102,1438534,448428,1517201,1331612,52210,228934,522230,894367,963220,493140,395838,153051,374098,238420,74222
Modernia,1,608351,572218,3489219,210701,1891096,2056031,1778476,1110107,780643,3064147,311080,288475,2586288,657785,2248947,647455,76478,1640355,1698658,1156600,246573,1320986,1165469,62940,41386,652029,79344,523079,253695,374494,27209,79168
Thermite,2,265336,2315418,1247628,212570,458977,2139407,2311195,2653711,2568832,1854716,729994,2149810,1488671,2049754,737453,910413,862578,1474569,181801,648046,434772,977958,835588,669846,960593,601329,160310,420871,443519,117140,105325,26877
Loud_Mouth,2,1624593,2305784,957135,705862,3324798,2601601,2932950,684276,582578,2625740,2312085,1130504,295276,861105,1896493,1212815,1610593,224460,1592785,903323,1008506,382779,137044,838635,213977,31866,230295,83845,220882,42535,27373,122418
Black_Smith,2,3000792,492725,1541538,82133,2764713,3133359,1165043,604230,2302333,1693540,1251648,1765132,1316529,1920031,627970,822072,159869,1842244,636039,1328240,604634,299058,948640,738953,621931,126171,557380,347071,94640,28001,27059,9543
Plate,2,2022744,1156976,601125,1481215,2291351,3333474,340128,2470455,550360,637606,1553621,1295220,2151344,733660,373928,1567650,371244,790860,707356,664760,1498131,642114,756790,641398,789174,714620,85083,427879,121956,163542,61446,92633
Modernia,2,1836140,2721198,1570094,1504992,1936060,1167731,2137654,2952313,2664781,2401670,456236,1146164,2447527,2001985,167441,151020,1221846,136472,386836,1068977,931359,650808,505545,108166,32556,861114,702005,186566,119769,363524,246650,96925
Thermite,3,3334172,2722832,2859146,1132637,2632335,1134118,2634600,714708,2558373,1284212,2175898,1537859,1087680,216085,1691831,865069,968315,857309,618877,735777,621247,582142,736660,578737,813150,299821,265929,124605,311742,316166,38409,6244
Loud_Mouth,3,3022765,1585259,2303683,225062,2277404,672175,1991755,1546298,1725777,1379622,654363,1829601,1875442,868428,1231406,1388832,1254956,641329,510292,974493,167256,911817,1046298,652820,774786,497784,497168,411529,199590,167629,132847,4846
Black_Smith,3,2670626,1789874,610722,1438105,1356031,132500,1771285,1055517,508169,1654885,1893102,1398793,1294900,1929218,1929719,1350771,200583,1275704,656886,1312508,953041,1078479,467869,362158,370809,572881,488308,12377,205704,257111,198734,28507
Plate,3,3292403,2806755,2082349,628682,1371698,2369522,968634,272324,1913537,1104117,1925511,1191316,1315618,169768,1630470,984304,1492030,1067539,704594,1116689,391116,476006,602579,174532,357699,399391,431530,171938,25993,193433,97240,109351
Modernia,3,2922727,3089553,1725986,496190,1764733,2765659,220019,1700808,2052290,1528843,801161,2112723,617240,105806,1540027,1422417,1721332,350398,1489903,1402542,619123,508377,338627,232002,782928,235122,47298,51809,121414,260225,92651,37327
Thermite,4,448371,871305,2253287,1905800,1831406,2015200,1649854,1719221,2046109,1902373,1274960,989483,720083,1586781,104352,177683,1345252,700718,913326,169793,758833,485028,57082,717056,210608,612009,337709,244434,272466,98735,77073,51009
Loud_Mouth,4,539652,876641,194861,1928588,1707493,1620671,259208,1925756,1388831,835091,995765,960433,1581428,144394,61965,1292026,1405919,638844,254773,114843,630518,131339,905390,114567,381709,92883,42738,373820,320000,35193,43706,12094
Black_Smith,4,177531,2213050,600797,2576011,410977,1825888,1182353,2279608,1500896,1298228,1458041,1001452,544602,160905,869130,1511275,503361,529449,1076510,122139,642376,672730,726270,438728,571001,304124,518975,185691,337454,62773,31099,6799
Plate,4,2687963,2114075,720064,1492404,1976954,2034998,1212560,612407,1833551,2154408,1156734,634634,514165,1217984,349167,809999,354004,205425,193325,348049,1115343,251504,154862,719387,438771,511966,38435,211415,138165,6924,180916,32385
Modernia,4,1958974,1789625,976627,64153,1342148,2220386,443218,586180,717289,1593237,593717,799046,1723637,354047,450913,1274833,658411,457682,1205252,205715,515726,309084,267195,667276,628248,249639,325160,79688,347507,197279,34507,11878
Thermite,5,1043672,1109237,51030,681328,1110129,1914262,480367,774666,1863713,1200957,1447139,818941,840158,62894,1326747,516086,625134,817166,158168,381810,800449,726608,241987,649120,198998,280327,426123,191212,29449,83961,71614,19211
Loud_Mouth,5,1528258,1480675,1134330,194557,678846,1466556,110376,1406331,895032,756750,1079303,459740,582915,896362,822252,78175,171717,561075,396321,68227,209267,195177,716595,136271,382530,508220,46334,318248,88832,109047,111949,77307
Black_Smith,5,1839912,2117465,2177402,969415,349042,119375,1038553,1155502,1755183,398751,713204,464738,877870,1411724,362528,1046806,275383,799455,106032,483734,164449,800937,436975,108307,308946,64328,270967,38341,209673,205383,85881,26311
Plate,5,534924,513826,712707,800382,1383137,204538,1460947,1597230,442030,192240,1120533,1147241,918390,829898,963716,821542,289753,160077,885930,855229,80090,42923,500881,237804,216745,203417,23711,311022,41837,52851,66131,49615
Modernia,5,2084081,1066108,1573014,1486275,1733399,759276,1804835,416307,1049349,896655,638762,249365,1085992,744872,584531,759041,220630,188343,955446,599424,249502,697575,702505,431471,409813,449126,192928,35299,99614,54309,84797,55388
Thermite,6,266962,444414,1351203,73462,228527,816046,1035853,1080389,438992,577355,1183119,564169,1001754,1042163,922070,214107,835292,897169,595638,252692,40730,468511,458613,327445,388955,311095,370369,208082,210641,43449,107351,30143
Loud_Mouth,6,1582758,810749,878290,855390,1348573,1331021,1401936,425686,1353836,1011921,74261,1189216,443361,174626,948108,1019756,225582,658311,43524,79586,400811,483974,282686,388724,260268,232045,313498,220926,115620,11955,46604,38275
Black_Smith,6,1257029,1259406,354310,1469407,414596,884373,274555,238832,1241304,772650,318165,997697,326120,721219,761663,1052774,56558,636757,591575,48795,182468,510054,558670,318063,370477,362303,244446,156021,199712,30989,102409,11337
Plate,6,1114609,1394766,302094,588198,1152207,1214173,50188,185514,275013,777728,567366,706073,464896,632155,456319,54070,320823,830884,116174,585130,644388,502197,333241,474838,319795,389372,140035,111586,42973,107130,51698,2807
Modernia,6,1233150,864804,187621,1438562,521962,1021238,1143426,680951,339965,1352187,436864,1073340,1183424,1142429,973201,665742,649981,674348,870075,503581,234152,668219,427971,283788,297132,205617,139774,293841,228686,4935,104747,28481
Thermite,7,891058,1301180,1239365,963699,84700,571183,995854,617099,241608,910790,828638,548278,701387,116824,756241,436974,608176,509070,231705,423822,253563,49033,163829,384475,213030,211546,68358,67607,107303,66576,85108,1513
Loud_Mouth,7,451280,1372520,991810,218125,1252033,695089,224035,829270,818046,751258,400366,318784,182666,142762,350469,171429,332489,288870,51854,543358,119600,408101,454405,323487,50946,158935,121737,126708,165637,63308,11201,32260
Black_Smith,7,542796,1423385,553341,1083630,629307,1081753,930188,243470,593427,263201,175582,844008,452545,134821,645590,502467,730584,238958,93957,275354,524852,105558,318797,269180,77054,142800,273157,44077,61408,3513,37996,35814
Plate,7,1019038,417282,501575,963083,150394,924031,654725,353020,283000,951267,408467,909118,923079,117517,736769,550700,411720,203973,226758,603698,83631,286156,224186,372405,11567,159484,84237,213623,7854,118891,57498,35752
Modernia,7,136637,1374949,1064193,1224042,1073368,689499,39761,744600,1122067,264341,914964,294543,74191,228347,165524,440355,635878,151604,429574,312467,87875,306851,379700,296291,293083,302346,120689,48987,19840,57390,36352,33241
Thermite,8,941364,389061,70734,765950,796083,346381,727595,266763,310222,264769,170194,127432,549847,249804,66492,458451,86426,382163,92408,123886,226879,38682,32763,111447,91467,50207,122579,70788,75694,92821,19039,20092
Loud_Mouth,8,861697,686062,510656,270968,466586,456018,363672,626822,657769,314121,63459,401371,308096,294017,87351,434537,190985,270557,424255,14448,283416,303484,263698,45749,128372,122309,167355,8339,38271,46329,4393,19458
Black_Smith,8,853980,820490,518704,146173,846897,660787,241634,153072,329836,139135,595966,175729,490313,552911,22190,190294,236925,406257,327862,278068,243138,207842,22133,12400,234228,211991,29764,105714,80462,37862,60634,5656
Plate,8,662787,289101,745238,784815,739872,559425,777989,38168,695189,588858,247401,595901,232933,379725,528186,523114,204924,458990,39300,84251,150473,305787,106927,87766,88560,199030,149372,98715,86304,85284,10158,27033
Modernia,8,705560,916555,144707,242702,430621,770622,751472,294636,537846,435415,390029,616652,386646,532997,88566,245661,153814,58559,263109,313683,109745,106929,205324,265464,13705,118836,72722,93194,50799,73190,52043,13346
Thermite,9,443136,114037,432676,14810,431885,256334,14697,181219,235090,288623,50223,119627,144060,187127,33234,226836,101097,50905,64319,48011,28354,33019,153723,98719,13829,38887,21444,73223,43272,31760,1693,14427
Loud_Mouth,9,400456,137035,201806,142053,345553,298790,364629,267487,185514,236391,269462,229831,48376,210840,193853,131481,235089,116229,150261,62547,116301,164118,66172,18422,13979,28075,45946,12722,54702,37949,30362,3955
Black_Smith,9,18309,362511,101107,196849,361988,68812,184504,385039,68101,320823,223751,254082,244005,15860,155652,209075,180074,113833,73995,29298,106019,73757,94505,58857,54717,52512,14441,43978,5138,26368,28575,651
Plate,9,461796,12672,97307,26229,321418,407641,317839,181979,368375,313557,276368,17176,270141,285210,233643,35706,143652,191024,84035,55425,18843,149464,151730,8186,122369,17204,66997,44853,24959,12201,9763,1543
Modernia,9,65835,357606,183344,198289,311260,126966,326181,187733,85030,226737,149437,99777,295293,85236,13829,137693,53272,8236,142038,33837,137543,49973,4639,81977,104583,7093,3242,27803,32016,28364,28416,8198
